Genome ID,Genome Name,Other Names,Family,Genus,Species,Strain,Serovar,Segment,Subtype,H5 Clade,Clade,Subclade,Completion Date,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Size,GC Content,Collection Date,Collection Year,Geographic Group,Geographic Location,Host Name,Host Common Name,Host Group,Date Inserted,Date Modified
11320.59441,Influenza A virus A/cattle/USA/24-013393-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/cattle/USA/24-013393-004/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41489081,,SRR29182382,,2151,44.304974,2024,2024,North America,USA,cattle,Cow,Nonhuman Mammal,2024-06-10T00:01:01.265Z,2024-06-10T00:01:01.265Z
11320.59441,Influenza A virus A/cattle/USA/24-013393-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/cattle/USA/24-013393-004/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41489081,,SRR29182382,,2280,45.394737,2024,2024,North America,USA,cattle,Cow,Nonhuman Mammal,2024-06-10T00:01:01.071Z,2024-06-10T00:01:01.071Z
11320.60133,Influenza A virus A/Cattle/USA/24-015041-008/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-008/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656679,,SRR29281437,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.254Z,2024-06-19T03:00:47.254Z
11320.60133,Influenza A virus A/Cattle/USA/24-015041-008/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-008/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656679,,SRR29281437,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.025Z,2024-06-19T03:00:47.025Z
11320.60133,Influenza A virus A/Cattle/USA/24-015041-008/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-008/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656679,,SRR29281437,,1410,44.042553,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.181Z,2024-06-19T03:00:47.181Z
11320.60133,Influenza A virus A/Cattle/USA/24-015041-008/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-008/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656679,,SRR29281437,,1497,47.56179,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.107Z,2024-06-19T03:00:47.107Z
11320.60133,Influenza A virus A/Cattle/USA/24-015041-008/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-008/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656679,,SRR29281437,,838,45.704056,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.424Z,2024-06-19T03:00:47.424Z
11320.60133,Influenza A virus A/Cattle/USA/24-015041-008/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-008/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656679,,SRR29281437,,2274,42.348286,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.719Z,2024-06-19T03:00:47.719Z
11320.60133,Influenza A virus A/Cattle/USA/24-015041-008/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-008/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656679,,SRR29281437,,2151,44.351463,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.328Z,2024-06-19T03:00:47.328Z
11320.60133,Influenza A virus A/Cattle/USA/24-014545-009/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-014545-009/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656643,,SRR29281438,,1704,42.01878,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.574Z,2024-06-19T03:00:47.574Z
11320.60134,Influenza A virus A/Cattle/USA/24-015041-008/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-008/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656679,,SRR29281437,,2280,45.394737,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.863Z,2024-06-19T03:00:47.863Z
11320.60134,Influenza A virus A/Cattle/USA/24-014545-009/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-014545-009/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656643,,SRR29281438,,982,49.6945,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.793Z,2024-06-19T03:00:47.793Z
11320.60134,Influenza A virus A/Cattle/USA/24-014545-009/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-014545-009/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656643,,SRR29281438,,1410,43.90071,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.935Z,2024-06-19T03:00:47.935Z
11320.60134,Influenza A virus A/Cattle/USA/24-014545-009/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-014545-009/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656643,,SRR29281438,,838,45.823387,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.501Z,2024-06-19T03:00:47.501Z
11320.60134,Influenza A virus A/Cattle/USA/24-014545-009/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-014545-009/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656643,,SRR29281438,,1497,47.49499,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:47.645Z,2024-06-19T03:00:47.645Z
11320.60134,Influenza A virus A/Cattle/USA/24-015041-007/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-007/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656678,,SRR29281439,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.013Z,2024-06-19T03:00:48.013Z
11320.60134,Influenza A virus A/Cattle/USA/24-014545-009/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-014545-009/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656643,,SRR29281438,,2274,42.48021,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.255Z,2024-06-19T03:00:48.255Z
11320.60134,Influenza A virus A/Cattle/USA/24-015041-007/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-007/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656678,,SRR29281439,,1497,47.56179,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.083Z,2024-06-19T03:00:48.083Z
11320.60134,Influenza A virus A/Cattle/USA/24-015041-007/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-007/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656678,,SRR29281439,,2151,44.351463,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.398Z,2024-06-19T03:00:48.398Z
11320.60134,Influenza A virus A/Cattle/USA/24-015041-007/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-007/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656678,,SRR29281439,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:49.169Z,2024-06-19T03:00:49.169Z
11320.60135,Influenza A virus A/Cattle/USA/24-014545-009/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-014545-009/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656643,,SRR29281438,,2151,44.351463,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.617Z,2024-06-19T03:00:48.617Z
11320.60135,Influenza A virus A/Cattle/USA/24-015041-007/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-007/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656678,,SRR29281439,,1410,44.042553,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.325Z,2024-06-19T03:00:48.325Z
11320.60135,Influenza A virus A/Cattle/USA/24-015041-007/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-007/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656678,,SRR29281439,,838,45.704056,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.184Z,2024-06-19T03:00:48.184Z
11320.60135,Influenza A virus A/Cattle/USA/24-015041-007/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-007/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656678,,SRR29281439,,2274,42.348286,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.469Z,2024-06-19T03:00:48.469Z
11320.60135,Influenza A virus A/Cattle/USA/24-014545-009/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-014545-009/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656643,,SRR29281438,,2280,45.350876,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.538Z,2024-06-19T03:00:48.538Z
11320.60135,Influenza A virus A/Cattle/USA/24-015041-007/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-007/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656678,,SRR29281439,,2280,45.438595,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:48.701Z,2024-06-19T03:00:48.701Z
11320.60135,Influenza A virus A/Cattle/USA/24-015041-006/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-006/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656677,,SRR29281440,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:49.249Z,2024-06-19T03:00:49.249Z
11320.60135,Influenza A virus A/Cattle/USA/24-015041-006/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-006/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656677,,SRR29281440,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:49.087Z,2024-06-19T03:00:49.087Z
11320.60135,Influenza A virus A/Cattle/USA/24-015041-006/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-006/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656677,,SRR29281440,,1410,44.042553,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:49.323Z,2024-06-19T03:00:49.323Z
11320.60135,Influenza A virus A/Cattle/USA/24-015041-006/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-006/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656677,,SRR29281440,,1497,47.56179,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:49.479Z,2024-06-19T03:00:49.479Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-006/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-006/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656677,,SRR29281440,,838,45.704056,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:49.402Z,2024-06-19T03:00:49.402Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-006/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-006/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656677,,SRR29281440,,2151,44.351463,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:49.557Z,2024-06-19T03:00:49.557Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-006/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-006/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656677,,SRR29281440,,2274,42.348286,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.143Z,2024-06-19T03:00:50.143Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-006/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-006/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656677,,SRR29281440,,2280,45.438595,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.226Z,2024-06-19T03:00:50.226Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-005/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-005/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656676,,SRR29281441,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.715Z,2024-06-19T03:00:50.715Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-005/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-005/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656676,,SRR29281441,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.308Z,2024-06-19T03:00:50.308Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-005/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-005/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656676,,SRR29281441,,1410,44.042553,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.389Z,2024-06-19T03:00:50.389Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-005/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-005/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656676,,SRR29281441,,1497,47.62859,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.559Z,2024-06-19T03:00:50.559Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-005/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-005/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656676,,SRR29281441,,838,45.704056,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.473Z,2024-06-19T03:00:50.473Z
11320.60136,Influenza A virus A/Cattle/USA/24-015041-005/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-005/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656676,,SRR29281441,,2151,44.351463,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.893Z,2024-06-19T03:00:50.893Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-005/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-005/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656676,,SRR29281441,,2274,42.348286,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.804Z,2024-06-19T03:00:50.804Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-005/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-005/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656676,,SRR29281441,,2280,45.438595,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.078Z,2024-06-19T03:00:51.078Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-004/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656675,,SRR29281442,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.636Z,2024-06-19T03:00:51.636Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-004/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656675,,SRR29281442,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:50.991Z,2024-06-19T03:00:50.991Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-004/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656675,,SRR29281442,,1410,44.042553,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.365Z,2024-06-19T03:00:51.365Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-004/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656675,,SRR29281442,,1497,47.56179,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.261Z,2024-06-19T03:00:51.261Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-004/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656675,,SRR29281442,,838,45.704056,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.169Z,2024-06-19T03:00:51.169Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-004/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656675,,SRR29281442,,2151,44.351463,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.465Z,2024-06-19T03:00:51.465Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-004/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656675,,SRR29281442,,2274,42.348286,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.545Z,2024-06-19T03:00:51.545Z
11320.60137,Influenza A virus A/Cattle/USA/24-015041-004/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-004/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656675,,SRR29281442,,2280,45.438595,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.725Z,2024-06-19T03:00:51.725Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-002/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656674,,SRR29281443,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:52.064Z,2024-06-19T03:00:52.064Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-002/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656674,,SRR29281443,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.811Z,2024-06-19T03:00:51.811Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-002/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656674,,SRR29281443,,1410,44.042553,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.979Z,2024-06-19T03:00:51.979Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-002/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656674,,SRR29281443,,1497,47.56179,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:51.899Z,2024-06-19T03:00:51.899Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-002/2024,,3,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656674,,SRR29281443,,2151,44.304974,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:52.418Z,2024-06-19T03:00:52.418Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-002/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656674,,SRR29281443,,838,45.704056,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:52.151Z,2024-06-19T03:00:52.151Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-002/2024,,2,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656674,,SRR29281443,,2274,42.348286,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:52.264Z,2024-06-19T03:00:52.264Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-002/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-002/2024,,1,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656674,,SRR29281443,,2280,45.438595,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:52.340Z,2024-06-19T03:00:52.340Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-001/2024,,4,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656673,,SRR29281444,,1704,41.725353,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:52.746Z,2024-06-19T03:00:52.746Z
11320.60138,Influenza A virus A/Cattle/USA/24-015041-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-001/2024,,7,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656673,,SRR29281444,,982,49.796333,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:52.496Z,2024-06-19T03:00:52.496Z
11320.60139,Influenza A virus A/Cattle/USA/24-015041-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-001/2024,,6,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656673,,SRR29281444,,1410,44.042553,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:52.578Z,2024-06-19T03:00:52.578Z
11320.60139,Influenza A virus A/Cattle/USA/24-015041-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-001/2024,,5,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656673,,SRR29281444,,1497,47.56179,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:53.263Z,2024-06-19T03:00:53.263Z
11320.60139,Influenza A virus A/Cattle/USA/24-015041-001/2024,,Orthomyxoviridae,Alphainfluenzavirus,Alphainfluenzavirus influenzae,A/Cattle/USA/24-015041-001/2024,,8,H5N1,2.3.4.4b,,B3.13,,PRJNA1102327,SAMN41656673,,SRR29281444,,838,45.704056,2024,2024,North America,USA,Cattle,Cow,Nonhuman Mammal,2024-06-19T03:00:52.661Z,2024-06-19T03:00:52.661Z
